University at Buffalo SUNY,https://twitter.com/sunyconfess/,https://twitter.com/ub_crushes/,https://twitter.com/ubcommunity/,https://twitter.com/FTBrosConfess/,https://twitter.com/confessionsub/
Colorado School of Mines,https://twitter.com/csmcompliments/,https://twitter.com/WillRayValentin/,https://twitter.com/RJ_Phillips32/,https://twitter.com/minesconfession/,https://twitter.com/confessionscsu/
Elon University,
Marquette University,http://twitter.com/MUCollegeofComm/,https://twitter.com/mu_turkey/,https://twitter.com/mu_confess_/,https://twitter.com/muconfessions_/,https://twitter.com/MARQConfessions/
Michigan State University,https://twitter.com/MSUConfessions5/,https://twitter.com/wsuconfessions4/,https://twitter.com/MSUconfess/,https://twitter.com/confess_msu/,https://twitter.com/msuconfess/
North Varolina State University Raleigh,https://twitter.com/ncsu_confession/,https://twitter.com/biguyphd/,https://twitter.com/confessionsnccu/,https://twitter.com/hashtag/,https://twitter.com/NCSU_confession/
University of California Santa Cruz,https://twitter.com/ucsc_confession/,https://twitter.com/stanford/,https://twitter.com/dvhsconfess/,https://twitter.com/jennifergallag/,https://twitter.com/sfsuconfessions/
University of Iowa,https://twitter.com/uiowaconfession/,https://twitter.com/hawkeyesconfess/,https://twitter.com/_unisecrets/,https://twitter.com/isuconfessions/
Clark University,https://twitter.com/aucconfessions3/,https://twitter.com/hbcufessions/
Miami University Oxford,https://twitter.com/miamiconfessors/,https://twitter.com/miamicrushes/,https://twitter.com/MUstreats/,https://twitter.com/redhawkconfess1/,https://twitter.com/miamiohcrushes/
Stony Brook University SUNY,https://twitter.com/ams_ursula/,https://twitter.com/tiso_tt/,https://twitter.com/therealtglotch/,https://twitter.com/DivergingMarket/,https://twitter.com/cuny/
University of California Riverside,https://twitter.com/confessionsuci/,https://twitter.com/csun_confession/,https://twitter.com/maxbusch84/,https://twitter.com/calbaptist/,https://twitter.com/indridih/
University of Delaware ,https://twitter.com/HBCUfessions/,https://twitter.com/udconfession/,https://twitter.com/hbcufessions/,https://twitter.com/delaware_kamaal/
University of San Diego,https://twitter.com/zonafessions/,https://twitter.com/socalfession/,https://twitter.com/uofsandiego/,https://twitter.com/aztesecrets/,https://twitter.com/ucsdconfession/
Drexel University,https://twitter.com/adiezroux/,https://twitter.com/duconfessions/,https://twitter.com/collegefesh/,https://twitter.com/drexelcrushes/,https://twitter.com/ChrisMcKendry/
New Jersey Institute of Technology,https://twitter.com/wpu_confessions/,https://twitter.com/pcticonfesses/,https://twitter.com/cunyconfessions/,https://twitter.com/confessions_ru/,https://twitter.com/nyu_confessions/
Saint Lous University,https://twitter.com/SLUShakti/,https://twitter.com/sluhjrbills/,https://twitter.com/slushakti/
Texas Christian University,https://twitter.com/sfasu/,https://twitter.com/utaustinconfess/,https://twitter.com/HBCUfessions/,https://twitter.com/tsuconfessionss/,https://twitter.com/iamprowells/
University of Denver,https://twitter.com/confessions_du/,https://twitter.com/uccssnaps/,https://twitter.com/KarltonCreechAD/,https://twitter.com/confessdu/,https://twitter.com/denverconfessio/
University of San Francisco,https://twitter.com/sfsuconfessions/,https://twitter.com/usflaw/
Yeshiva University,https://twitter.com/wpu_confessions/,https://twitter.com/confess_msu/,https://twitter.com/sabrisun_miller/,https://twitter.com/cunyconfessions/,https://twitter.com/nyu_confessions/
Auburn University,https://twitter.com/au_confess/,https://twitter.com/rtr_confessions/,https://twitter.com/au_ratchet/,https://twitter.com/auburnfession/,https://twitter.com/secfessions/
Creighton University,https://twitter.com/guptagup14/,https://twitter.com/guyfesslon/,https://twitter.com/gojays_molly/,https://twitter.com/DUtrie/,https://twitter.com/kenzye_mac?lang=pt/
Howard University,https://twitter.com/hbcufessions/
Loyola University Chicago,https://twitter.com/madonnachapel/,https://twitter.com/MadonnaChapel/,https://twitter.com/smbrnsn/,https://twitter.com/luc_confessions/
Rochester Institute of Technology,
Temple University,https://twitter.com/confesslikeafox/,https://twitter.com/tuconfessions_/,https://twitter.com/coilegecfession/,https://twitter.com/templemakeouts/,https://twitter.com/TUConfessions_/
University of California Merced,https://twitter.com/fssocsciences/,https://twitter.com/hashtag/,https://twitter.com/sonyapaz/,https://twitter.com/heatherdc/,https://twitter.com/ASusanaRamirez/
University of COlorado Boulder,https://twitter.com/aaronclauset/,https://twitter.com/collegefessing/,https://twitter.com/confessionscsu/,https://twitter.com/CollegeConfess6/
University of Oregon,https://twitter.com/camyeezy/,https://twitter.com/eou_confessions/,https://twitter.com/osuconfessions/,https://twitter.com/_unisecrets/,https://twitter.com/orconfess?lang=da/
University of South Carolina,https://twitter.com/whisperonusc/,https://twitter.com/sconfession1801/,https://twitter.com/FemaleFession/,https://twitter.com/uofsc/,https://twitter.com/colacocktalk/
University of South Florida,https://twitter.com/collegefessing/,https://twitter.com/usfconfessions_/,https://mobile.twitter.com/GatoRaas/,https://twitter.com/hashtag/,https://twitter.com/imshmacked/
University of Tennessee,https://twitter.com/utknoxville/,https://twitter.com/utknoxc/,https://twitter.com/utmconfessions/,https://twitter.com/bigbluefessions/,https://twitter.com/utk_confessions/
University of Utah,
Arizona State University Tempe,https://twitter.com/asu_openparties/,https://twitter.com/asu_vibes/,https://twitter.com/bdeal90/,https://twitter.com/shmacked_asu/,https://twitter.com/asuconfessions/
Clarkson University,https://twitter.com/tarotnews/,https://twitter.com/kev_wells24/,https://twitter.com/wkuconfessions1/,https://twitter.com/stlawrenceu/,https://twitter.com/mynameisjeff_23/
Illinois Institute of Technology,https://twitter.com/experienceofhs/,https://twitter.com/ccsjconfessions/,https://twitter.com/huntleyhs/,https://twitter.com/niu_confessions/,https://twitter.com/lpettisp/
University of Arizona,https://twitter.com/uofaconfession/,https://twitter.com/confession_ua/,https://twitter.com/uofa_confession/,https://twitter.com/arizonauofa/,https://twitter.com/asuconfessions/
Iowa State University,https://twitter.com/iastate_secrets/,https://twitter.com/_UNISecrets/,https://twitter.com/_unisecrets/,https://twitter.com/isuconfessions/
SUNY College of Environmental Science and Forestry,
University of Tulsa,https://twitter.com/oruconfessions/,https://twitter.com/coilegecfession/,https://twitter.com/collegefessing/,https://twitter.com/bropostle/
University of Vermont,https://twitter.com/kbaczewski/,https://twitter.com/confessuvm/,https://twitter.com/uvm_confessions/
Chapman University,https://twitter.com/cu_dodgecollege/,https://twitter.com/_UNISecrets/,https://twitter.com/hbcufessions/,https://twitter.com/michaelshermer/
DePaul University,https://twitter.com/con_fact_ions/,https://twitter.com/ccsjconfessions/,https://twitter.com/dpuconfessions/,https://twitter.com/sighanem/,https://twitter.com/CoIlegecfession/
Simmons University,https://twitter.com/neu_confessions/,https://twitter.com/HBCUfessions/,https://twitter.com/_unisecrets/,https://twitter.com/confesscollege2/,https://twitter.com/confessbu/
University of New Hampshire,https://twitter.com/collegefessi0ns/,https://twitter.com/unh_confessions/,https://twitter.com/snhuconfessions/
University of the Pacific,https://twitter.com/uapasia/,https://twitter.com/hashtag/,https://twitter.com/seattlepacific/,https://twitter.com/uop_confessions/,https://twitter.com/hpuconfess/
Drake University,https://twitter.com/hbcufessions/,https://twitter.com/_unisecrets/,https://twitter.com/muaesthetics/,https://twitter.com/_UNISecrets/,https://twitter.com/joelandrewz/
University of Kansas,https://twitter.com/kuconfessionss/,https://twitter.com/kutztownconfes1/,https://twitter.com/confessionsku/,https://twitter.com/kuconffesions/,https://twitter.com/ku_confessions/
Duquesne University,https://twitter.com/risss212/,https://twitter.com/duqconfessions/,https://twitter.com/pittconfessions/,https://twitter.com/duquesneconfes4/,https://twitter.com/coilegecfession/
Rutgers University NEwardk,https://twitter.com/RUdental/,https://twitter.com/hashtag/,https://twitter.com/confessions_ru/,https://twitter.com/njmsdeptsurgery/
University of Dayton,https://twitter.com/daytnconfession/,https://twitter.com/wsuconfession/,https://twitter.com/hashtag/,https://twitter.com/confessionsud/,https://twitter.com/patrickdaday/
Univiersity of Illinois Chicago,https://twitter.com/uchicagossd/,https://twitter.com/confessuiuc/,https://twitter.com/brianleiter/,https://twitter.com/LuisRMartinezA/,https://twitter.com/uicprobz/
University of Kentucky,https://twitter.com/ukconfessions/,https://twitter.com/hbcufessions/,https://twitter.com/wkuconfessions1/,https://twitter.com/auconfessions/,https://twitter.com/confessionsnku/
University of La Verne,https://twitter.com/mattg039/,https://twitter.com/csun_confession/,https://twitter.com/hashtag/,https://twitter.com/uscconfessions/
University of Oklahoma,https://twitter.com/ouconfession/,https://twitter.com/ou_confessions/,https://twitter.com/_ouconfessions/,https://twitter.com/o_u_confessions/
The Catholic University of America,https://twitter.com/cuaproblems/,https://twitter.com/ccpecknold/
Oregon State University,https://twitter.com/confession_u/,https://twitter.com/polingconfess/,https://twitter.com/osuconfession/,https://twitter.com/osuconfessions/,https://twitter.com/osu_ati_confess/
Seattle University,https://twitter.com/sulawrev?lang=it/,https://twitter.com/danielbolnick/,https://twitter.com/tipiconfess/,https://twitter.com/seattlepacific/,https://twitter.com/lopesconfess/
Seton Hall University,
University of Cincinnati,https://twitter.com/cpaconfessions/,https://twitter.com/ucconfession/,https://twitter.com/ucollegeconfes/,https://twitter.com/bcatconfessions/,https://twitter.com/uconf_cincy/
University of Missouri,https://twitter.com/mizzouconfess/,https://twitter.com/muconfessions/,https://twitter.com/mostateconfess/,https://twitter.com/hashtag/,https://twitter.com/mizzoufessions/
University of Nebraska Lincoln,https://twitter.com/theschooner/,https://twitter.com/Adam_Morfeld/,https://twitter.com/ADR_Prof/,https://twitter.com/unlproblems/,https://twitter.com/ucollegene/
University of St. Thomas,https://twitter.com/stu_campusmin/,https://twitter.com/ccpecknold/,https://twitter.com/tommiemedia/,https://twitter.com/csmatuva/,https://twitter.com/_UNISecrets/
Michigan technological University,https://twitter.com/mtuconfessions/,https://twitter.com/MTUConfessions/
Samford University,
