Ball State University,https://twitter.com/bsu_confessions/,https://twitter.com/bsuccim/,https://twitter.com/madeline_may22/,https://twitter.com/ballstatebb/,https://twitter.com/bkubel/
Miscericordia University,
Oklahoma State University,https://twitter.com/johnsportslaw/,https://twitter.com/okstate2019/,https://twitter.com/osuspj/,https://twitter.com/forostate/,https://twitter.com/thacoachmike/
Seattle Pacific University,https://twitter.com/overstweet/,https://twitter.com/mackenziekelly8/,https://twitter.com/Overstweet/,https://twitter.com/savvyleigh16/
University of Louisville,
Bellarmine University,https://twitter.com/bellarmineU/,https://twitter.com/elephantmusic36/,https://twitter.com/hashtag/,https://twitter.com/beaubraden/
Bethel University,https://twitter.com/joviewilky/,https://twitter.com/annarobins97/,https://twitter.com/zachhillmn/,https://twitter.com/joemorgan1500/,https://twitter.com/mvantryon/
Illinois State University,
Loyola University New Orleans,https://twitter.com/baritoneaus/,https://twitter.com/lalegalethics/,https://twitter.com/stacyhollowell/,https://twitter.com/calebbeckirl/,https://twitter.com/roslynchin106/
Towson University,https://twitter.com/natkern/,https://twitter.com/niece0711/,https://twitter.com/jaeheyliger/,https://twitter.com/clarkkieo2226/,https://twitter.com/mike_bunson/
Edgewood College,https://twitter.com/Ellen_M_Foley/,https://twitter.com/coachchaiahuff?lang=tr/,https://twitter.com/ellen_m_foley/,https://twitter.com/michellejunaid/,https://twitter.com/UWMadison/
Florida Institute of Technology,https://twitter.com/team_fip/,https://twitter.com/donnaantebi/,https://twitter.com/kit411/,https://twitter.com/micah_oltmann/,https://twitter.com/hashtag/
Maryville University of St. Louis,https://twitter.com/j_cualyn/,https://twitter.com/MvillePawprint/,https://twitter.com/dkornycoach/,https://twitter.com/bjraphael/
Pace University,https://twitter.com/paceusecrets/,https://twitter.com/paceboardnyc/
Regis University,https://twitter.com/regisuniversity/,https://twitter.com/ancell_ryan/,https://twitter.com/hashtag/,https://twitter.com/diasecrets/,https://twitter.com/regisuevents/
Robert Morris University,http://twitter.com/rmu/,https://twitter.com/rmu/,https://twitter.com/topseccolonials/
University of Maine,https://twitter.com/abby_gail97/,https://twitter.com/hendopolis/,https://twitter.com/capthook02/,https://twitter.com/umaine/
University of St. Francis,https://twitter.com/PrincipalSlee/,https://twitter.com/tryysaratops/,https://twitter.com/ayy_hayy22/,https://twitter.com/steven_paulus/,https://twitter.com/allison_weidner/
Widener University,https://twitter.com/i/,https://twitter.com/withlove_ninaa/,https://twitter.com/coachdanconnor/,https://twitter.com/CareersCon/,https://twitter.com/widenersw/
California State University Fresno,https://twitter.com/TheCSUEA/,https://twitter.com/fstheatrearts/,https://twitter.com/fsathletics/,https://twitter.com/WadeWgilbert/,https://twitter.com/coachlisle/
Georgia State University,https://twitter.com/politico/,https://twitter.com/indieATL/,https://twitter.com/i/,https://twitter.com/djwilson_52/,https://twitter.com/gsu_archives/
Immaculta University,https://twitter.com/tellmeastori/,https://twitter.com/catekat_215/,http://twitter.com/adorationserve/,https://twitter.com/olissecretsanta/,https://twitter.com/hashtag/
Kent State University,https://twitter.com/ImUpNext3/,https://twitter.com/blackksuconfess/,https://twitter.com/SecretSigDelts/,https://twitter.com/activemindskent/
Mississippi State University,https://twitter.com/msstate_staff/,https://twitter.com/MSUNewsDigest/,https://twitter.com/mstatecorn/,https://twitter.com/pkuplift/,https://twitter.com/aldermanwynn/
University of Hartford,https://twitter.com/dejohn_5/,https://twitter.com/gregfreidline/,https://twitter.com/erikostberg21/,https://twitter.com/jasonryanmd/,https://twitter.com/hashtag/
Wilkes University,
Clarke University,https://twitter.com/mheinzerling/,https://twitter.com/kd_clarke/,https://twitter.com/dardar_binks/,https://twitter.com/khunley98/,https://twitter.com/clarkeathletics/
Flordia International University,https://twitter.com/fiucheer/,https://twitter.com/FIUBusiness/,https://twitter.com/juliocapojr/,https://twitter.com/fiu/
Gannon University ,https://twitter.com/postsecret/,https://twitter.com/emschnegg/,https://twitter.com/FurorRises/,https://twitter.com/hashtag/,https://twitter.com/jayyhays13/
Hampton University,https://twitter.com/joshbtrainin/,https://twitter.com/hbcufessions/,https://twitter.com/Coach_MHamilton/,https://twitter.com/hashtag/,https://twitter.com/ophioxiv/
Lipscomb University,https://twitter.com/alanacollins08/,https://twitter.com/lipscombgov/,https://twitter.com/bisonbaseball/,https://twitter.com/coachosburn/,https://twitter.com/willbrewer6?lang=fa/
Sacred Heart University,https://twitter.com/justinw_21/,https://twitter.com/anthonylatina/,https://twitter.com/DaGreatWol56/,https://twitter.com/hashtag/,https://twitter.com/AlphaDeltaPi/
Texas Tech University,https://twitter.com/texastechmbb/,https://twitter.com/coach_jreilly/,https://twitter.com/SecretsOfTTU/
University of Massachusetts Dartmouth,https://twitter.com/tburtonm/,https://twitter.com/UMassDEats/,https://twitter.com/umdgorilla/,https://twitter.com/nicolechahwan/,https://twitter.com/umassd/
University of New Mexico,https://twitter.com/unmspa/,https://twitter.com/christinadanth/,https://twitter.com/UNMLoboXCTF/,https://twitter.com/unmconfessions/,https://twitter.com/TracyUNM/
Western New England University,https://twitter.com/wneconnections/,https://twitter.com/MatthewSteneri/,https://twitter.com/damourlibrary/,https://twitter.com/wne_dpas/,https://twitter.com/mkearsley25/
Azusa Pacific University,
CUNY city College ,https://twitter.com/i/,https://twitter.com/BklynCollege411/,https://twitter.com/nyschoolsecrets/,https://twitter.com/yoanaboleaga1/,https://twitter.com/hashtag/
East Carolina University,https://twitter.com/ecupartygirls/,https://twitter.com/biggiekee/,https://twitter.com/ninabaloun/,https://twitter.com/malikh151/,https://twitter.com/Sabra/
Grand Valley State University,https://twitter.com/gvsuhtm/,https://twitter.com/gvsulmb/
